2	0423	「OVERCOME vol.11」	the coclylepsybr2nボーイズトラッシュbr2nカイザーストロングバーツbr2nand more	★高校生学割500円(D別)　要 学生証提示。 br2n■開場/開演：未定br2n■前売/当日：¥1,500/¥2,000　[D別 ¥500]br2n■前売りチケット発売：Marble店頭　発売中～前日22:00 br2n■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。 ■席種：スタンディング br2n■入場順：先着順
2	0424	「届け！」	tic tac casebr2nGive Me Chocolatebr2nキズキノチ(神戸)br2nZappy Xillitolbr2nペンギンルーシー	★高校生学割500円(D別)　要 学生証提示。 br2n■開場/開演：18:00/18:30　br2n■前売/当日：¥2,000/¥2,500　[D別 ¥500]br2n■前売りチケット発売：Marble店頭　発売中～前日22:00 br2n■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。 ■席種：スタンディング br2n■入場順：先着順
2	0425	2014年4月毎週金曜日特別企画「金曜戦隊フライデマン4～最終回～」	パンカホリックスbr2nicelandbluebr2nショージロージュニアbr2n赤坂シュウジ℃br2nピンクシガレットbr2n突然少年　	★OPEN～STARTまでにご来場の方、クリームソーダプレゼント！br2n※一般は4週通し券のみとなります。いつも通りのチケット代を一度払えば4月毎週金曜日(4/4、4/11、4/18、4/25)がドリンク代のみで入場できます。高校生学割は1日券のみとなります。予めご了承ください。 br2n■開場/開演：17:45/18:15br2n■4週通し券：前売/当日¥2,000/¥2,500　[各日D別 ¥500]br2n■高校生一日券学割500円(各日D別)　要 学生証提示。 br2n■前売りチケット発売：Marble店頭　発売中～前日22:00 br2n■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。 ■席種：スタンディング br2n■入場順：先着順
2	0426	「グレートアマチュアリズムvol.13」	お笑いイベントです。	■開場/開演：11:30/12:00br2n■前売/当日：¥1,000/¥1,500　(br2n※ドリンクチャージはかかりません)br2n■前売りチケット発売：Marble店頭　発売中～前日22:00 br2n■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。 ■席種：椅子席 br2n■入場順：先着順
2	0426	2ndミニアルバム「ペンキ塗れの空に」リリースツアー 「アブナイト vol.3 〜ツアーファイナル初ワンマン編〜」	ab initio(ワンマン)	■開場/開演：19:00/19:30br2n■前売/当日：¥2,500/¥3,000　[D別 ¥500]br2n■前売りチケット発売：Marble店頭　発売中～前日22:00 br2n■プレイガイド：ローソンチケット(3/15～/Lコード:74537])/e+(3/15～)br2n■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。 ■席種：スタンディング br2n■入場順：先着順
2	0427	ユメノハウス1st single release party 「Sky is the Limit vol.1」	ユメノハウスbr2nMOLE HiLLbr2nfull full fullbr2nメメタァ	★高校生学割500円(D別)　要 学生証提示。 br2n■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,500　[D別 ¥500]br2n■前売りチケット発売：Marble店頭　発売中～前日22:00 br2n■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。 ■席種：スタンディング br2n■入場順：先着順
2	0428	「二者択一 vol.4」	近代ガールズbr2nヘンショクリュウbr2nodd-ricobr2nアブノーマルスーパースターズbr2nPachirabr2nand more	★高校生学割500円(D別)　要 学生証提示。 br2n■開場/開演：未定br2n■前売/当日：¥2,000/¥2,500　[D別 ¥500]br2n■前売りチケット発売：Marble店頭　発売中～前日22:00 br2n■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。 ■席種：スタンディング br2n■入場順：先着順
2	0429	地球コーラレコ発企画「マジギレパンクロッカーズ」	地球コーラbr2nセクシーパンサーbr2nLIFE GUARDbr2nステフアンドジミーbr2nスイミースイッチ	★高校生学割500円(D別)　要 学生証提示。br2n★大学・専門生学割1500円(D別)　要 学生証提示。 br2n■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,500　[D別 ¥500]br2n■前売りチケット発売：Marble店頭　発売中～前日22:00 br2n■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。 ■席種：スタンディング br2n■入場順：先着順
2	0430	新宿Marble10周年イベント準備 &メンテナンス	※TEL受付時間(03-5272-3558[Marble店頭])：16:00〜22:00	
57	0401	[ 千尋(虎の子ラミー) pre COLORS fes!! ]	ACT：虎の子ラミー / results in cert / ヒトリシズカ / アポロ / FCU☆ / あいくれ	OPEN 17:30 / START 18:00　     前売 ¥1500+D / 当日 ¥1800+D　※高校生以下学生証提示で500円引き
57	0402	[ BABEL pre SET OUT!! ]	ACT：beat slave / ザ・ライオン / THE CROWS NEST / RundabanSpoilerParty /	OPEN 18:00 / START 18:35　     前売 ¥1800+D / 当日 ¥2300+D
57	0403	[ BABEL pre SET OUT!! ]	ACT：LILY HEADS REUNION / KOZUMI / 不遣ノ雨 / アクロアイト / KEELS / sanatorium	OPEN 18:00 / START 18:30　     前売 ¥1800+D / 当日 ¥2300+D
57	0404	[ BABEL pre NATURAL BORN MOSHERS vol.38 br2nBloody Cigarette 1st E.P. ”This Love For Bloodwedding” レコ発ツアー ]	ACT：Bloody Cigarette(埼玉) / DAYSCOMEAGAIN / Murder Me Myself / HALLUCI GENIA /	OPEN 17:30 / START 18:00　     前売 ¥1800+D / 当日 ¥2300+D
57	0405	[ BABEL pre Saturday Clash vol.13 ]	ACT：SLAVE OF FATE / くせ毛 nova ドロップ / ON THE TIME / JHD / THE BITTERS / SEFIRA / MOMENT VAIN	OPEN 17:30 / START 18:00　     前売 ¥1800+D / 当日 ¥2300+D
57	0406	[ HALL RENTAL ]	ACT：詳細未定	OPEN ？？？ / START ？？？　     前売 ¥？+D / 当日 ¥？+D
57	0407	[ BABEL pre 絶えずBEATしてんの？ ]	ACT：絶えずBEATしろ / しょしょ(新潟) / LARK / FULUSU / AriaRoid / 高高 /	OPEN 17:00 / START 17:30　     前売 ¥2000+D / 当日 ¥2500+D
57	0408	[ ドラゴンコピールZ ]	ACT：グレイ / Happy Birthday Club /	OPEN ？？？ / START ？？？　     前売 ¥？+D / 当日 ¥？+D
57	0409	[ BABEL pre DELUGE vol.21 ]	ACT：True Be / Miss Cast / アナログフォークシップ / Spiral Staircase / サイキックブルーズ / ミウラスマ	OPEN 18:00/ START 18:30　     前売 ¥1500+D / 当日 ¥1800+D
57	0410	[ BABEL pre UNDER-22 ]	ACT：ココナッツ / THE HYBRID WOLF / Alejanda / Highst of Luudic Dunces / 抹茶人 /	OPEN 17:00 / START 17:30　     前売 ¥500+D / 当日 ¥800+D
57	0411	[ BABEL pre WAXX!! ]	ACT：THE JOB(Ne) / カイモクジショウ / Miniscoop / The Taupe / Crazy Flower / the phenomenons / Δmaretto / 寝豚	OPEN 17:00 / START 17:30　     前売 ¥1800+D / 当日 ¥2300+D
57	0412	[ GIRLS POWER fest vol.6 ]	ACT：ミケトロイズ / シキソクゼクウ / Tecimerico / 艶街 / Hunting Doney Holes /	OPEN 15:00 / START 15:30　     前売 ¥2000+D / 当日 ¥2500+D
57	0413	[ Doi pre 拝啓タワレコ様 vol.5 the twenties tour「ぶっ殺し散歩ツアー2014」 ]	ACT：the twenties / TDBRS / rhyzmica / Central 2nd Sick / サイキックブルーズ / CICADA / DJ）ピストルディスコ	OPEN ？？？ / START ？？？　     前売 ¥？+D / 当日 ¥？+D
57	0414	[ HALL RENTAL ]	ACT：詳細未定	OPEN ？？？ / START ？？？　     前売 ¥？+D / 当日 ¥？+D
57	0415	[ BABEL pre 気分上々↑ 027 〜Taka-shit JPN AllStars 1stEP『犬』ツアー延長戦後半戦〜 ]	ACT：Taka-shit JPN All Stars(北浦和) / Qryme / JOHNNY PARK / アイルロポダメラノレウカ /	OPEN 17:30 / START 18:00　     前売 ¥1800+D / 当日 ¥2300+D
57	0416	[ BABEL pre WAXX!! ]	ACT：台風代々木 / BASEMENT�/ 二重螺旋 / Horse Face Bodies / PUNKless / それでも尚、未来に媚びる(大阪)	OPEN 18:00 / START 18:30　     前売 ¥1500+D / 当日 ¥1800+D
57	0417	[ BABEL pre NATURAL BORN MOSHERS vol.38 br2n〜Boiler Maker × MY BULLET COLOR ”Monstar Arrow Tour 2014〜 ]	ACT：Boiler Maker(京都) / MY BULLET COLOR(京都) / MY FIRST RIFLE / NEEDLE GAME /	OPEN 17:30 / START 18:00　     前売 ¥1500+D / 当日 ¥1800+D
57	0418	[ BABEL pre D Delphic Lucy 復活LIVE!!! ]	ACT：Delphic Lucy / bask in the deep / 週末ファイヤー / JHD / Dual Guy / Dr.Gate	OPEN 17:30 / START 18:00　     前売 ¥2500+D / 当日 ¥3000+D
57	0419	[ BABEL pre 立川BABEL HIGH-SCHOOL 入学式と卒業式一緒にやっちゃいます編 ]	ACT：水上カルビ / タグチハナ / 午前３時と退屈 / lagame / MSS / 地球のはじっこ / trick / ミサワえんたー！！ /	OPEN ？？？ / START ？？？　     前売 ¥？+D / 当日 ¥？+D
57	0420	[ クロトpre Fired Pagan's Shout	ACT：Anthem of Plague / My Period / MELT IN SLOWLY / Full-Size / Cephalotus / Radio In Old Trash / Night The Skyline	OPEN 17:30 / START 18:00　     前売 ¥2000+D / 当日 ¥2500+D
57	0421	[ LUNATIC TACHIKAWA VOL.3 〜御陰様で一☆周年スペシャル〜 ]	ACT：Yayoi様 / CCレもん / Dr.Gate / バフォメット市川 / 水沢魁蓮+山野隆直 /	OPEN ？？？ / START ？？？　     前売 ¥2000+D / 当日 ¥2500+D
57	0422	[ 仁侠 pre 「PUNK AROUND vol.12」 br2nSKATERxSKATER〜A Balance of payment Tour 1st MINI ALBUM「Je Pense・toi」レコ発〜 ]	ACT：SKATERxSKATER(大阪) / HERO FOR A DAY / NEEDLE GAME / Jack9 / Blue Planet / No Name 101 / DiS	OPEN 17:30 / START 18:00　     前売 ¥1800+D / 当日 ¥2300+D
57	0423	[ HALL RENTAL ]	ACT：詳細未定	OPEN ？？？ / START ？？？　     前売 ¥？+D / 当日 ¥？+D
57	0424	[ BABEL pre ANGRY BABEL vol.6 ]	ACT：MAD APE SQUAD / MOZ8 / バキタス / FREE MONKEY / wolf wood / Hard Knock Life / ALTHEAD / MSS	OPEN 17:00 / START 17:30　     前売 ¥1800+D / 当日 ¥2300+D
57	0425	[ Soldier who fights against Pain pre When the sunrises vol.1 ]	ACT：Soldier who fights against Pain / HEXVOID / Night the Skyline / Livid(O.A)	OPEN ？？？ / START ？？？　     前売 ¥1500+D / 当日 ¥2000+D
57	0426	[ ジュリエッタ店長 pre 「結婚します。」星野夫妻結婚式2次会 ]	あらすじ：ライブ有り、笑い有り、ナミダナミダの4時間。	OPEN 18:00 / START 18:30　     男性 ¥7000 / 女性 ¥6000　※飲み放題込み
57	0427	[ HALLUCI GENIA pre 「FAMILIA vol.1」 br2n〜 blaze a trail to get somewhere only you know レコ発企画 〜 ]	ACT：HALLUCI GENIA / None of Your Business / Channel8(仙台) / Phantom Excaliver /	OPEN 17:00 / START 17:30　     前売 ¥2000+D / 当日 ¥2500+D
57	0428	[ おしんpre おしんロックナイト vol.19 ]	ACT：The Bullets Fly / Blue Planet …and more	OPEN ？？？ / START ？？？　     前売 ¥1500+D / 当日 ¥1800+D
57	0429	[ GEEKSTREEKS&ピストル・ディスコ共同企画 コレクトディスコ番外編 ]	ACT：GEEKSTREEKS / told / FILTER / johann / グッバイフジヤマ / 【DJ】ピストル・ディスコ	OPEN ？？？ / START ？？？　     前売 ¥2000+D / 当日 ¥？+D
57	0430	[ 持込企画 ]	ACT：詳細未定	OPEN ？？？ / START ？？？　     前売 ¥？+D / 当日 ¥？+D
